,Unnamed: 0,access_code,access_days_time,access_detail_code,cards_accepted,date_last_confirmed,expected_date,fuel_type_code,groups_with_access_code,id,open_date,owner_type_code,status_code,restricted_access,station_name,station_phone,updated_at,facility_type,geocode_status,latitude,longitude,city,intersection_directions,plus4,state,street_address,zip,country,bd_blends,cng_dispenser_num,cng_fill_type_code,cng_psi,cng_renewable_source,cng_total_compression,cng_total_storage,cng_vehicle_class,cng_has_rng,e85_blender_pump,e85_other_ethanol_blends,ev_connector_types,ev_dc_fast_num,ev_level1_evse_num,ev_level2_evse_num,ev_network,ev_network_web,ev_other_evse,ev_pricing,ev_renewable_source,hy_is_retail,hy_pressures,hy_standards,hy_status_link,lng_renewable_source,lng_vehicle_class,lng_has_rng,lpg_primary,lpg_nozzle_types,ng_fill_type_code,ng_psi,ng_vehicle_class,rd_blends,rd_blends_fr,rd_blended_with_biodiesel,rd_max_biodiesel_level,nps_unit_name,access_days_time_fr,intersection_directions_fr,bd_blends_fr,groups_with_access_code_fr,ev_pricing_fr,ev_network_ids,federal_agency
3715,14,public,24 hours daily,,,2023-05-01,,ELEC,Public,189423.0,2021-05-11,,E,,NOHO WEST C1,888-758-4389,2023-05-01T00:27:33Z,,GPS,34.18186,-118.396047,Los Angeles,,,CA,6180 Laurel Canyon Blvd,91606.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2166821'], 'posts': ['2610861', '2610871']}",
3716,15,public,24 hours daily,,,2023-05-01,,ELEC,Public,189925.0,2021-05-21,,E,,NOHO WEST L4I,888-758-4389,2023-05-01T00:27:02Z,,GPS,34.180103,-118.39458,Los Angeles,,,CA,6130 laurel canyon Blvd,91606.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2115251'], 'posts': ['2522961', '2522971']}",
3717,16,public,24 hours daily,,,2023-05-01,,ELEC,Public,189927.0,2021-05-21,,E,,NOHO WEST L3M,888-758-4389,2023-05-01T00:27:03Z,,GPS,34.18012,-118.39455,Los Angeles,,,CA,6130 Laurel Canyon Blvd,91606.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2116121'], 'posts': ['2524131', '2524141']}",
3718,17,public,24 hours daily,,,2023-05-01,,ELEC,Public,189928.0,2021-05-21,,E,,NOHO WEST L3L,888-758-4389,2023-05-01T00:27:03Z,,GPS,34.180126,-118.39461,Los Angeles,,,CA,6130 laurel canyon Blvd,91606.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2116141'], 'posts': ['2524161', '2524171']}",
3719,18,public,24 hours daily,,,2023-05-01,,ELEC,Public,189929.0,2021-05-21,,E,,NOHO WEST L3H,888-758-4389,2023-05-01T00:27:04Z,,GPS,34.180347,-118.39477,Los Angeles,,,CA,6130 Laurel Canyon Blvd,91606.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2116171'], 'posts': ['2524221', '2524231']}",
3720,19,public,24 hours daily,,,2023-05-01,,ELEC,Public,189930.0,2021-05-21,,E,,NOHO WEST L3J,888-758-4389,2023-05-01T00:27:04Z,,GPS,34.180264,-118.39475,Los Angeles,,,CA,6130 Laurel Canyon Blvd,91606.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2116201'], 'posts': ['2524281', '2524291']}",
3721,20,public,24 hours daily,,,2023-05-01,,ELEC,Public,189931.0,2021-05-21,,E,,NOHO WEST L3G,888-758-4389,2023-05-01T00:27:05Z,,GPS,34.181377,-118.39552,Los Angeles,,,CA,6130 Laurel Canyon Blvd,91606.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2116921'], 'posts': ['2525391', '2525401']}",
3722,21,public,24 hours daily,,,2023-05-01,,ELEC,Public,189932.0,2021-05-21,,E,,NOHO WEST L3F,888-758-4389,2023-05-01T00:27:05Z,,GPS,34.181335,-118.39413,Los Angeles,,,CA,6130 Laurel Canyon Blvd,91606.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2116941'], 'posts': ['2525431', '2525441']}",
3723,22,public,24 hours daily,,,2023-05-01,,ELEC,Public,189933.0,2021-05-21,,E,,NOHO WEST L3E,888-758-4389,2023-05-01T00:27:05Z,,GPS,34.18187,-118.39562,Los Angeles,,,CA,6130 Laurel Canyon Blvd,91606.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2116961'], 'posts': ['2525471', '2525481']}",
3724,23,public,24 hours daily,,,2023-05-01,,ELEC,Public,189934.0,2021-05-21,,E,,NOHO WEST L4E,888-758-4389,2023-05-01T00:27:06Z,,GPS,34.18164,-118.395836,Los Angeles,,,CA,6130 Laurel Canyon Blvd,91606.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2117571'], 'posts': ['2526331', '2526341']}",
3725,24,public,24 hours daily,,,2023-05-01,,ELEC,Public,189935.0,2021-05-21,,E,,NOHO WEST L4D,888-758-4389,2023-05-01T00:27:06Z,,GPS,34.181793,-118.395744,Los Angeles,,,CA,6130 Laurel Canyon Blvd,91606.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2117581'], 'posts': ['2526351', '2526361']}",
3726,25,public,24 hours daily,,,2023-05-01,,ELEC,Public,189936.0,2021-05-21,,E,,NOHO WEST L4C,888-758-4389,2023-05-01T00:27:06Z,,GPS,34.1818,-118.395546,Los Angeles,,,CA,6130 Laurel Canyon Blvd,91606.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2117591'], 'posts': ['2526371', '2526381']}",
3727,26,public,24 hours daily,,,2023-05-01,,ELEC,Public,189937.0,2021-05-21,,E,,NOHO WEST L4B,888-758-4389,2023-05-01T00:27:06Z,,GPS,34.181698,-118.39588,Los Angeles,,,CA,6130 Laurel Canyon Blvd,91606.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2117601'], 'posts': ['2526391', '2526401']}",
3728,27,public,24 hours daily,,,2023-05-01,,ELEC,Public,189938.0,2021-05-21,,E,,NOHO WEST L4A,888-758-4389,2023-05-01T00:27:06Z,,GPS,34.181683,-118.39591,Los Angeles,,,CA,6130 Laurel Canyon Blvd,91606.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2117611'], 'posts': ['2526411', '2526421']}",
3729,28,public,24 hours daily,,,2023-05-01,,ELEC,Public,190165.0,2021-05-27,,E,,NOHO WEST L4J,888-758-4389,2023-05-01T00:27:03Z,,GPS,34.18001,-118.39452,Los Angeles,,,CA,130 Laurel Canyon Blvd,91606.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2116041'], 'posts': ['2524001', '2524011']}",
3730,29,public,24 hours daily,,,2023-05-01,,ELEC,Public,190166.0,2021-05-27,,E,,NOHO WEST L4F,888-758-4389,2023-05-01T00:27:03Z,,GPS,34.18028,-118.39473,Los Angeles,,,CA,6130 Laurel Canyon Blvd,91606.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2116101'], 'posts': ['2524101', '2524111']}",
3731,30,public,24 hours daily,,,2023-05-01,,ELEC,Public,190356.0,2021-05-29,,E,,NOHO WEST L4H,888-758-4389,2023-05-01T00:27:03Z,,GPS,34.179554,-118.39642,Los Angeles,,,CA,6130 laurel canyon Blvd,91606.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2116081'], 'posts': ['2524061', '2524071']}",
3732,31,public,24 hours daily,,,2023-05-01,,ELEC,Public,190357.0,2021-05-29,,E,,NOHO WEST L4G,888-758-4389,2023-05-01T00:27:03Z,,GPS,34.18017,-118.39457,Los Angeles,,,CA,6130 Laurel Canyon Blvd,91606.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2116091'], 'posts': ['2524081', '2524091']}",
3733,32,public,24 hours daily,,,2023-05-01,,ELEC,Public,195804.0,2021-09-11,,E,,NOHO WEST C2,888-758-4389,2023-05-01T00:27:33Z,,GPS,34.181885,-118.39603,Los Angeles,,,CA,6180 Laurel Canyon Blvd,91606.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2166881'], 'posts': ['22782011', '22782021']}",
3734,33,public,24 hours daily,,,2023-05-01,,ELEC,Public,195860.0,2021-09-13,,E,,NOHO WEST L3D,888-758-4389,2023-05-01T00:27:05Z,,GPS,34.181506,-118.395517,Los Angeles,,,CA,6130 Laurel Canyon Blvd,91606.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2116981'], 'posts': ['2525511', '2525521']}",
3735,34,public,24 hours daily,,,2023-05-01,2023-02-03,ELEC,TEMPORARILY UNAVAILABLE (Public),197642.0,2021-10-13,,T,,NOHO WEST L2F,888-758-4389,2023-05-01T00:27:33Z,,GPS,34.18145,-118.39558,Los Angeles,,,CA,6180 Laurel Canyon Blvd,91606.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,TEMPORAIREMENT SUSPENDU (Public),,"{'station': ['USCPIL2167841'], 'posts': ['2612871', '2612881']}",
3736,35,public,24 hours daily,,,2023-05-01,,ELEC,Public,197914.0,2021-10-20,,E,,NOHO WEST L3C,888-758-4389,2023-05-01T00:27:05Z,,GPS,34.18189,-118.395805,Los Angeles,,,CA,6130 Laurel Canyon Blvd,91606.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2116951'], 'posts': ['2525451', '2525461']}",
3737,36,public,24 hours daily,,,2023-05-01,,ELEC,Public,197915.0,2021-10-20,,E,,NOHO WEST L3B,888-758-4389,2023-05-01T00:27:05Z,,GPS,34.18183,-118.395805,Los Angeles,,,CA,6130 Laurel Canyon Blvd,91606.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2116971'], 'posts': ['23015261', '23015271']}",
3738,37,public,24 hours daily,,,2023-05-01,,ELEC,Public,220789.0,2022-06-04,,E,,11833 Gilmore St,888-356-8911,2023-05-01T01:19:53Z,,GPS,34.18745523,-118.3910485,Los Angeles,,,CA,11833 Gilmore St,91606.0,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10484']},
3739,38,public,24 hours daily,,,2023-05-01,,ELEC,Public,221220.0,2022-06-11,,E,,12651 Oxnard St,888-356-8911,2023-05-01T01:19:53Z,,GPS,34.17948311,-118.4089814,Los Angeles,,,CA,12651 Oxnard St,91606.0,US,,,,,,,,,,,,['J1772'],,,1.0,FLO,https://flo.ca/,,,,,,,,,,,,,,,,,,,,,,,,Public,,{'posts': ['AUI-10432']},
3740,39,public,24 hours daily,,,2023-05-01,,ELEC,Public,255305.0,2023-02-28,,E,,NOHO WEST L3A,888-758-4389,2023-05-01T00:27:05Z,,GPS,34.18192,-118.395874,Los Angeles,,,CA,6130 Laurel Canyon Blvd,91606.0,US,,,,,,,,,,,,['J1772'],,,1.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL2116991'], 'posts': ['2525531']}",
3741,0,public,24 hours daily,,,2022-08-10,,ELEC,Public,63044.0,2014-08-01,LG,E,False,Rancho Los Amigos Hospital,,2023-02-14T15:54:11Z,HOSPITAL,GPS,33.93015941726961,-118.1594074,Downey,Parking Structure rear bottom floor,,CA,7601 E Imperial Hwy,90242.0,US,,,,,,,,,,,,['J1772'],,,25.0,POWERFLEX,https://www.powerflex.com,,$0.45 per kWh from 4pm-9pm; $0.30 per kWh at all other times,,,,,,,,,,,,,,,,,,,,,,Public,,,
3742,1,public,"Business hours; keypad activated, instructions on EVSE",,,2022-08-10,,ELEC,Public,63739.0,2014-10-01,LG,E,False,Los Angeles County - Probation Department,323-267-2023,2023-02-14T15:54:11Z,MUNI_GOV,GPS,33.916855,-118.133385,Downey,Located in front visitor parking lot,,CA,9150 E Imperial Hwy,90242.0,US,,,,,,,,,,,,['J1772'],,,41.0,POWERFLEX,https://www.powerflex.com,,$0.45 per kWh from 4pm-9pm; $0.30 per kWh at all other times,,,,,,,,,,,,,,,,,,,,,,Public,,,
3743,2,private,,GOVERNMENT,,2022-08-10,,ELEC,Private - Government only,82326.0,2018-11-01,LG,E,,Rancho Los Amigos Hospital,,2023-02-14T15:54:11Z,HOSPITAL,GPS,33.93015941726961,-118.1594074,Downey,Parking Structure rear bottom floor,,CA,7601 E Imperial Hwy,90242.0,US,,,,,,,,,,,,['J1772'],,,15.0,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Privé - Réservé au gouvernement,,,
3744,3,public,,,,2023-04-30,,ELEC,Public,95306.0,2013-02-15,,E,,Kaiser Permanente - Downey,888-998-2546,2023-04-30T23:58:30Z,,GPS,33.918241,-118.127332,Downey,Chargers are located on the third level ||of the Orchard parking garage||,,CA,9449 East Imperial Highway,90242.0,US,,,,,,,,,,,,['J1772'],,,4.0,Blink Network,http://www.blinkcharging.com/,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['465ba1dd-d734-8158-93cc-330000084991'], 'posts': ['465ba1dd-d734-8158-93cc-330000502518', '465ba1dd-d734-8158-93cc-330000732467', '465ba1dd-d734-8158-93cc-330000732492', 'e1d667fc-8ce2-485a-9f4c-bb0c326120a3']}",
3745,4,private,Business hours; employees only,,,2022-08-10,,ELEC,Private,102576.0,2018-03-01,LG,E,,Los Angeles County - Probation Department Ardis Lot,,2023-02-14T15:54:11Z,MUNI_GOV,GPS,33.9164736,-118.1322274,Downey,Employee Lot on Ardis,,CA,9150 E Imperial Hwy,90242.0,US,,,,,,,,,,,,['J1772'],,,10.0,POWERFLEX,https://www.powerflex.com,,Free,,,,,,,,,,,,,,,,,,,,,,Privé,,,
3746,5,public,24 hours daily,,,2023-05-01,,ELEC,Public,147130.0,2019-10-22,,E,,"Walmart 4132 - Downey, CA",833-632-2778,2023-05-01T00:54:28Z,,GPS,33.92341,-118.12801,Downey,,,CA,9001 Apollo Way,90242.0,US,,,,,,,,,,,,"['CHADEMO', 'J1772', 'J1772COMBO']",3.0,,1.0,Electrify America,https://www.electrifyamerica.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['200055'], 'posts': ['200055-01', '200055-02', '200055-03', '200055-50']}",
3747,6,public,24 hours daily,,,2023-05-01,,ELEC,Public,158764.0,2020-06-12,,E,,G&M OIL CHEVRON #142,888-758-4389,2023-05-01T00:24:58Z,,GPS,33.924608,-118.151863,Downey,,,CA,12555 Paramount Blvd,90242.0,US,,,,,,,,,,,,"['CHADEMO', 'J1772COMBO']",1.0,,,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1995441'], 'posts': ['2364761']}",
3748,7,public,24 hours daily,,,2023-05-01,,ELEC,Public,158991.0,2020-06-12,,E,,CITY OF DOWNEY INDEPENDENCE PK,888-758-4389,2023-05-01T00:22:28Z,,GPS,33.919517,-118.124674,Downey,,,CA,12334 Bellflower Blvd,90242.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1829311'], 'posts': ['15791261', '15791271']}",
3749,8,public,24 hours daily,,,2023-05-01,,ELEC,Public,159019.0,2020-06-12,,E,,CITY OF DOWNEY DISCOVERY PK,888-758-4389,2023-05-01T00:22:12Z,,GPS,33.920207,-118.130998,Downey,,,CA,"12400 Columbia Way, Downey, CA 90242",90242.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL1812331'], 'posts': ['9874981', '9874991']}",
3750,9,public,24 hours daily,,,2023-05-01,,ELEC,Public,160144.0,2020-06-12,,E,,CITY OF DOWNEY BARBARARILEY,888-758-4389,2023-05-01T00:12:00Z,,GPS,33.928035,-118.154235,Downey,,,CA,12544 Rives Ave,90242.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL169225'], 'posts': ['226935', '226937']}",
3751,10,public,,,,2023-04-30,,ELEC,Public,195640.0,2019-06-05,,E,,Kaiser - Downey Medical Center,800-663-5633,2023-04-30T23:58:49Z,,GPS,33.919152,-118.128817,Downey,,,CA,9333 Imperial Highway,90242.0,US,,,,,,,,,,,,['J1772'],,,36.0,SemaCharge Network,https://semaconnect.com/,,$1.35/Hr Parking Fee,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['4041'], 'posts': ['9560', '9561', '9723', '9724', '9725', '9726', '9727', '9728', '9729', '9730', '9731', '9732', '9733', '9734', '9735', '9736', '9737', '9738', '9739', '9740', '9741', '9742', '9743', '9744', '9745', '9746', '9747', '9748', '9749', '9750', '9751', '9752', '9753', '9754', '9755', '9756']}",
3752,11,public,24 hours daily,,,2022-08-10,,ELEC,Public,205725.0,2020-08-26,LG,E,False,Los Angeles County - Public Library Headquarters,,2023-02-14T15:54:11Z,MUNI_GOV,GPS,33.927604,-118.162067,Downey,,,CA,7400 Imperial Hwy,90242.0,US,,,,,,,,,,,,['J1772'],,,10.0,POWERFLEX,https://www.powerflex.com,,$0.45 per kWh from 4pm-9pm; $0.30 per kWh at all other times,,,,,,,,,,,,,,,,,,,,,,Public,,,
3753,12,public,24 hours daily,,,2023-04-30,,ELEC,Public,228545.0,2016-04-27,,E,,Downey Promenade,877-455-3833,2023-04-30T23:56:35Z,,GPS,33.921939,-118.132406,Downey,,,CA,8830 Apollo Way,90242.0,US,,,,,,,,,,,,"['CHADEMO', 'J1772COMBO']",2.0,,,eVgo Network,https://www.evgo.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['643'], 'posts': ['775', '777']}",
3754,13,public,24 hours daily,,,2023-05-01,,ELEC,Public,235539.0,2022-11-02,,E,,CITY OF DOWNEY SPORTS CENTER 2,888-758-4389,2023-05-01T00:41:57Z,,GPS,33.920417,-118.162767,Downey,,,CA,7651 Gardendale,90242.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL12825291'], 'posts': ['22096611', '22096621']}",
3755,0,private,6am-6pm M-F; keypad activated; instructions on charging unit,,,2022-08-10,,ELEC,Private,76724.0,2017-03-30,LG,E,,Department of Public Health,,2023-02-14T15:54:11Z,MUNI_GOV,200-9,34.052737,-117.753867,Pomona,Located behind the building,,CA,750 S Park,91766.0,US,,,,,,,,,,,,['J1772'],,,1.0,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Privé,,,
3756,1,public,24 hours daily,,,2023-05-01,,ELEC,Public,226158.0,2022-05-24,,E,,"PRBC6AB, LIMITED PARTNERSHIP",800-663-5633,2023-05-01T00:03:54Z,,GPS,34.02574,-117.759638,Pomona,Rear parking lot of the office building at the courtyard.,,CA,31 Rancho Camino Dr.,91766.0,US,,,,,,,,,,,,['J1772'],,,4.0,SemaCharge Network,https://semaconnect.com/,,"$0.00-$2.00/Hr Variable Parking Fee, $0.35/kWh Energy Fee",,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['6393'], 'posts': ['18738', '18739', '18741', '18743']}",
3757,0,public,Garage business hours; reserved primarily for employee use; notify attendant before charging,CALL,,2023-01-10,,ELEC,Public - Call ahead,63061.0,2020-05-07,LG,E,False,Los Angeles County - Registrar-Recorder - County Clerk,323-267-2023,2023-02-14T15:54:11Z,MUNI_GOV,200-9,33.914865,-118.066813,Norwalk,Located in employee parking lot; notify parking attendant when charging,,CA,12400 E Imperial Hwy,90650.0,US,,,,,,,,,,,,['J1772'],,,3.0,POWERFLEX,https://www.powerflex.com,,$0.45 per kWh from 4pm-9pm; $0.30 per kWh at all other times,,,,,,,,,,,,,,,,,,,,,,Public - Appeler à l'avance,,,
3758,1,public,24 hours daily; pay lot,,,2022-01-10,,ELEC,Public,95005.0,2017-01-31,P,E,False,Los Angeles Metro - Norwalk Station,213-922-4638,2022-02-10T19:42:29Z,PARKING_LOT,GPS,33.9139919,-118.1036001,Norwalk,Located on the east side of the parking lot near the bicycle parking,,CA,12901 Hoxie Ave,90650.0,US,,,,,,,,,,,,['J1772'],,,4.0,EVGATEWAY,http://evgateway.com/,,$1 per hour; Maximum payment of $3,,,,,,,,,,,,,,,,,,,,,,Public,,,
3759,2,public,24 hours daily,,,2023-05-01,,ELEC,Public,183656.0,2021-01-30,,E,,GPIC PANERA BREAD 4,888-758-4389,2023-05-01T00:32:44Z,,GPS,33.918064,-118.064245,Norwalk,,,CA,12555 Imperial Hwy,90650.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL5586041'], 'posts': ['9230281', '9230291']}",
3760,3,public,24 hours daily,,,2023-05-01,,ELEC,Public,183657.0,2021-01-30,,E,,GPIC CHIPOTLE 1,888-758-4389,2023-05-01T00:32:44Z,,GPS,33.917929,-118.064203,Norwalk,,,CA,12555 Imperial Hwy,90650.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL5586051'], 'posts': ['9230301', '9230311']}",
3761,4,public,24 hours daily,,,2023-05-01,,ELEC,Public,183658.0,2021-01-30,,E,,GPIC LA FITNESS 2,888-758-4389,2023-05-01T00:32:44Z,,GPS,33.917975,-118.06425,Norwalk,,,CA,12555 Imperial Hwy,90650.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL5586061'], 'posts': ['9230321', '9230331']}",
3762,5,public,24 hours daily,,,2023-05-01,,ELEC,Public,183659.0,2021-01-30,,E,,GPIC PICK UP STIX 3,888-758-4389,2023-05-01T00:32:44Z,,GPS,33.91801,-118.064219,Norwalk,,,CA,12555 Imperial Hwy,90650.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL5586081'], 'posts': ['9230351', '9230361']}",
3763,6,public,24 hours daily,,,2023-05-01,,ELEC,Public,183660.0,2021-01-30,,E,,GPIC CHICK FIL-A 5,888-758-4389,2023-05-01T00:32:44Z,,GPS,33.918109,-118.064209,Norwalk,,,CA,12545 Bloomfield Ave,90650.0,US,,,,,,,,,,,,['J1772'],,,2.0,ChargePoint Network,http://www.chargepoint.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['USCPIL5586151'], 'posts': ['9230431', '9230441']}",
3764,7,public,24 hours daily,,,2023-04-30,,ELEC,Public,228372.0,2018-03-07,,E,,(Formerly) Fresh & Easy,877-455-3833,2023-04-30T23:56:18Z,,GPS,33.90167,-118.1011,Norwalk,,,CA,10930 Rosecrans Ave,90650.0,US,,,,,,,,,,,,"['CHADEMO', 'J1772', 'J1772COMBO']",2.0,,1.0,eVgo Network,https://www.evgo.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['469'], 'posts': ['112', '2117', '347']}",
3765,0,private,Service center use only,,,2023-01-10,,ELEC,Private,53908.0,2012-10-01,P,E,,Bob Smith Toyota,,2023-02-14T15:54:11Z,CAR_DEALER,200-9,34.231802,-118.25136,La Crescenta,,,CA,3333 Foothill Blvd,91214.0,US,,,,,,,,,,,,['J1772'],,,2.0,Non-Networked,,,,,,,,,,,,,,,,,,,,,,,,,Privé,,,
3766,1,public,24 hours daily,,,2022-08-10,,ELEC,Public,67302.0,2016-07-01,LG,E,False,Los Angeles County Sheriff - La Crescenta Station,323-267-2023,2023-02-14T15:54:11Z,MUNI_GOV,200-9,34.220972,-118.230266,La Crescenta,,,CA,4554 Briggs Ave,91214.0,US,,,,,,,,,,,,['J1772'],,,2.0,POWERFLEX,https://www.powerflex.com,,$0.30 per kWh; $0.45 per kWh from 4pm-9pm,,,,,,,,,,,,,,,,,,,,,,Public,,,
3767,2,public,24 hours daily,,,2023-05-01,,ELEC,Public,145657.0,2019-09-28,,E,,"Vons 2598 - La Crescenta, CA",833-632-2778,2023-05-01T00:54:24Z,,GPS,34.23076,-118.24909,La Crescenta,,,CA,3233 Foothill Blvd.,91214.0,US,,,,,,,,,,,,"['CHADEMO', 'J1772', 'J1772COMBO']",3.0,,1.0,Electrify America,https://www.electrifyamerica.com/,,,,,,,,,,,,,,,,,,,,,,,,Public,,"{'station': ['200049'], 'posts': ['200049-01', '200049-02', '200049-03', '200049-50']}",
3768,0,public,,,,2022-10-06,,ELEC,Public,113294.0,2015-09-17,P,E,,DoubleTree by Hilton Los Angeles/Rosemead - Tesla Destination,323-722-8800  877-798-3752,2023-01-18T15:15:20Z,HOTEL,200-8,34.036533,-118.079876,Rosemead,,,CA,888 Montebello Blvd,91770.0,US,,,,,,,,,,,,['TESLA'],,,1.0,Tesla Destination,https://www.tesla.com/destination-charging,,Free,,,,,,,,,,,,,,,,,,,,,,Public,,{'station': ['506076']},
